p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100,drift,f1
0.0,4.0,2.0,1.0,1.0,5.0,12.0,23.0,24.0,37.0,63.0,0,0.9074057334853092
0.0,5.0,4.0,3.0,3.0,9.0,18.0,29.0,28.0,41.0,351.0,0,0.9021333387470772
0.0,3.0,1.0,0.0,1.0,4.0,11.0,23.0,25.0,43.0,783.0,0,0.90891509658782
0.0,2.0,2.0,3.0,5.0,9.0,14.0,24.0,29.0,51.0,819.0,0,0.9122475858846256
0.0,0.0,0.0,0.0,3.0,10.0,17.0,29.0,34.0,55.0,819.0,0,0.9184115944162312
0.0,0.0,0.0,1.0,3.0,9.0,16.0,26.0,30.0,51.0,756.0,0,0.9162266851815916
0.0,0.0,2.0,2.0,1.0,1.0,1.0,7.0,10.0,27.0,819.0,0,0.9245698161171728
0.0,1.0,1.0,0.0,1.0,3.0,7.0,17.0,20.0,38.0,694.0,0,0.9117268530889108
0.0,7.0,7.0,5.0,8.0,13.0,21.0,30.0,27.0,45.0,461.0,0,0.9077746301542334
0.0,7.0,7.0,5.0,8.0,13.0,20.0,29.0,25.0,41.0,575.0,0,0.9020083026159854
0.0,6.0,5.0,4.0,7.0,13.0,21.0,31.0,27.0,45.0,517.0,0,0.9091048486743184
0.0,9.0,8.0,6.0,8.0,13.0,21.0,31.0,28.0,43.0,575.0,0,0.8881548415765831
0.0,7.0,6.0,4.0,4.0,7.0,10.0,20.0,20.0,38.0,517.0,0,0.8896371530304696
0.0,4.0,4.0,3.0,3.0,5.0,6.0,18.0,21.0,43.0,517.0,0,0.8810689145754927
0.0,2.0,1.0,0.0,0.0,1.0,0.0,8.0,13.0,35.0,405.0,0,0.8918736960345048
0.0,3.0,3.0,3.0,2.0,4.0,6.0,18.0,20.0,36.0,461.0,0,0.8897368898504968
0.0,4.0,4.0,4.0,4.0,7.0,10.0,20.0,19.0,31.0,575.0,0,0.893833134571058
0.0,1.0,1.0,0.0,1.0,3.0,6.0,14.0,13.0,22.0,634.0,0,0.902437182846914
0.0,2.0,1.0,1.0,3.0,9.0,17.0,27.0,22.0,37.0,575.0,0,0.902104012151852
0.0,1.0,0.0,1.0,1.0,1.0,7.0,16.0,15.0,29.0,405.0,0,0.90169255900709
0.0,3.0,2.0,1.0,2.0,8.0,15.0,25.0,21.0,35.0,298.0,0,0.8986021030779446
0.0,3.0,2.0,0.0,0.0,2.0,8.0,16.0,15.0,28.0,694.0,0,0.8918626972713047
0.0,2.0,1.0,1.0,0.0,1.0,6.0,12.0,11.0,18.0,461.0,0,0.897914040458611
0.0,3.0,1.0,0.0,2.0,8.0,14.0,20.0,18.0,25.0,351.0,0,0.9099700671069156
0.0,4.0,1.0,1.0,3.0,9.0,15.0,20.0,19.0,28.0,298.0,0,0.915464989834996
0.0,4.0,3.0,2.0,5.0,12.0,18.0,25.0,23.0,31.0,245.0,0,0.90621867842852
0.0,5.0,4.0,4.0,9.0,17.0,26.0,35.0,33.0,48.0,351.0,0,0.8922386626629126
0.0,5.0,4.0,3.0,6.0,13.0,21.0,31.0,29.0,43.0,575.0,0,0.9000346569520727
0.0,6.0,5.0,4.0,5.0,11.0,17.0,24.0,24.0,42.0,575.0,0,0.926826257644347
0.0,6.0,5.0,4.0,5.0,11.0,16.0,22.0,21.0,36.0,634.0,0,0.925494834355184
0.0,6.0,4.0,4.0,5.0,12.0,18.0,26.0,27.0,46.0,634.0,0,0.9233025011192382
0.0,9.0,8.0,7.0,8.0,13.0,20.0,30.0,30.0,48.0,634.0,0,0.9046715616652776
0.0,8.0,7.0,5.0,5.0,9.0,13.0,23.0,25.0,47.0,634.0,0,0.9055071986070332
0.0,4.0,4.0,3.0,3.0,5.0,6.0,16.0,24.0,51.0,634.0,0,0.9117443345382136
0.0,3.0,1.0,1.0,1.0,1.0,2.0,9.0,16.0,42.0,634.0,0,0.913129899360536
0.0,5.0,5.0,4.0,3.0,6.0,8.0,20.0,28.0,48.0,634.0,0,0.9066827264767316
0.0,5.0,6.0,6.0,5.0,9.0,12.0,22.0,26.0,42.0,634.0,0,0.9075079048186148
0.0,2.0,2.0,3.0,2.0,4.0,6.0,14.0,16.0,32.0,694.0,0,0.9129185945639224
0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,6.0,16.0,575.0,0,0.9133591655222026
0.0,2.0,1.0,2.0,2.0,3.0,5.0,11.0,12.0,24.0,2127.0,0,0.9142137330008484
0.0,2.0,2.0,2.0,1.0,2.0,3.0,9.0,11.0,22.0,575.0,0,0.9088348459190057
0.0,3.0,2.0,2.0,2.0,3.0,6.0,14.0,17.0,31.0,351.0,0,0.9155200457183048
0.0,4.0,4.0,4.0,4.0,8.0,13.0,21.0,24.0,36.0,517.0,0,0.909695433681984
0.0,6.0,5.0,4.0,6.0,12.0,21.0,32.0,29.0,43.0,634.0,0,0.9058167857123472
0.0,5.0,4.0,3.0,3.0,7.0,15.0,27.0,26.0,37.0,694.0,0,0.9072506208719492
0.0,6.0,4.0,4.0,5.0,11.0,21.0,34.0,31.0,45.0,634.0,0,0.9041268668039266
0.0,4.0,3.0,2.0,2.0,7.0,14.0,24.0,22.0,27.0,575.0,0,0.915898553511527
0.0,2.0,1.0,1.0,1.0,4.0,10.0,19.0,19.0,25.0,517.0,0,0.9183585063271136
0.0,2.0,2.0,3.0,3.0,9.0,14.0,28.0,33.0,51.0,694.0,0,0.8924350490002058
0.0,2.0,1.0,2.0,3.0,7.0,9.0,18.0,22.0,35.0,694.0,0,0.9117401142150198
0.0,2.0,2.0,3.0,1.0,2.0,4.0,16.0,21.0,33.0,694.0,0,0.8945532640526014
0.0,2.0,2.0,3.0,2.0,3.0,6.0,16.0,20.0,28.0,634.0,0,0.8988802798255271
0.0,0.0,1.0,0.0,0.0,2.0,6.0,14.0,19.0,38.0,517.0,0,0.9093194339529206
0.0,1.0,1.0,1.0,2.0,3.0,5.0,12.0,12.0,23.0,1331.0,0,0.9183647339362824
0.0,1.0,1.0,1.0,2.0,3.0,4.0,9.0,10.0,22.0,575.0,0,0.9193853105924096
0.0,2.0,2.0,2.0,2.0,5.0,9.0,18.0,22.0,35.0,546.0,0,0.9178652186112533
0.0,3.0,2.0,2.0,2.0,4.0,8.0,15.0,16.0,28.0,517.0,0,0.9171563940485576
0.0,0.0,1.0,0.0,1.0,2.0,5.0,12.0,13.0,27.0,194.0,0,0.9177449375103937
0.0,4.0,2.0,1.0,1.0,7.0,17.0,34.0,35.0,59.0,1354.0,0,0.8916880720433508
0.0,3.0,2.0,0.0,1.0,6.0,16.0,30.0,31.0,57.0,92.0,0,0.8998309029114835
0.0,5.0,3.0,3.0,6.0,13.0,26.0,40.0,40.0,64.0,396.0,0,0.9013304114862216
0.0,4.0,4.0,3.0,6.0,14.0,26.0,39.0,36.0,56.0,158.0,0,0.8968608293579852
0.0,3.0,2.0,2.0,4.0,11.0,20.0,32.0,30.0,47.0,95.0,0,0.8967745097884197
0.0,3.0,1.0,0.0,1.0,6.0,13.0,22.0,18.0,28.0,461.0,0,0.8738646645731515
0.0,2.0,1.0,1.0,0.0,3.0,9.0,16.0,13.0,20.0,405.0,0,0.8811997765965754
0.0,2.0,0.0,2.0,1.0,0.0,6.0,12.0,10.0,18.0,405.0,0,0.8839310458669468
0.0,2.0,0.0,2.0,1.0,0.0,7.0,16.0,15.0,32.0,575.0,0,0.8853281168749093
0.0,0.0,1.0,2.0,1.0,2.0,8.0,15.0,13.0,21.0,245.0,0,0.8912410144401568
0.0,2.0,5.0,6.0,5.0,5.0,3.0,0.0,8.0,35.0,1959.0,0,0.9170416668272252
0.0,2.0,3.0,4.0,3.0,2.0,0.0,8.0,19.0,47.0,182.0,0,0.8999240531810737
0.0,0.0,1.0,1.0,0.0,1.0,4.0,17.0,26.0,59.0,883.0,0,0.903254257062696
0.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,13.0,38.0,137.0,0,0.900536693723232
0.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,8.0,28.0,678.0,0,0.90793473289104
0.0,2.0,2.0,3.0,4.0,8.0,12.0,21.0,27.0,47.0,694.0,0,0.9160665586921526
0.0,1.0,1.0,1.0,0.0,1.0,2.0,8.0,12.0,30.0,461.0,0,0.9148716638585312
0.0,2.0,4.0,4.0,2.0,2.0,2.0,8.0,13.0,40.0,276.0,0,0.9174926571134971
0.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,15.0,137.0,0,0.9235300624801028
0.0,1.0,0.0,0.0,1.0,3.0,7.0,16.0,17.0,32.0,517.0,0,0.923146954282535
0.0,3.0,3.0,4.0,4.0,6.0,7.0,13.0,11.0,30.0,517.0,0,0.9189150570844908
0.0,0.0,1.0,1.0,2.0,3.0,5.0,11.0,10.0,26.0,819.0,0,0.9172404730837572
0.0,1.0,2.0,4.0,7.0,13.0,18.0,27.0,29.0,47.0,316.0,0,0.913135981165802
0.0,2.0,3.0,4.0,7.0,12.0,16.0,23.0,23.0,39.0,149.0,0,0.918083204985418
0.0,2.0,1.0,2.0,3.0,7.0,10.0,17.0,17.0,32.0,517.0,0,0.9106115745403628
0.0,5.0,4.0,2.0,3.0,7.0,14.0,23.0,20.0,26.0,0.0,0,0.8940547199772181
0.0,2.0,1.0,0.0,1.0,3.0,8.0,12.0,9.0,12.0,268.0,0,0.9203889117915988
0.0,2.0,2.0,1.0,2.0,7.0,13.0,20.0,16.0,20.0,405.0,0,0.9014523886886412
0.0,4.0,3.0,3.0,6.0,12.0,19.0,28.0,24.0,31.0,517.0,0,0.8956193819996424
0.0,3.0,2.0,1.0,3.0,7.0,13.0,19.0,14.0,14.0,405.0,0,0.8978759137769446
0.0,2.0,2.0,3.0,3.0,7.0,10.0,16.0,15.0,20.0,461.0,0,0.9142918601839553
0.0,1.0,1.0,2.0,2.0,6.0,10.0,17.0,19.0,26.0,634.0,0,0.9132400862451288
0.0,2.0,2.0,3.0,3.0,6.0,9.0,14.0,12.0,17.0,194.0,0,0.9157586762653612
0.0,3.0,5.0,5.0,7.0,11.0,15.0,21.0,22.0,27.0,546.0,0,0.9086215412021404
0.0,3.0,5.0,5.0,6.0,10.0,15.0,21.0,20.0,25.0,405.0,0,0.9148426752053548
0.0,2.0,3.0,3.0,3.0,5.0,8.0,17.0,20.0,27.0,1405.0,0,0.9131795452372063
0.0,1.0,0.0,0.0,1.0,1.0,2.0,8.0,10.0,17.0,95.0,0,0.9169212379334022
0.0,2.0,1.0,2.0,1.0,3.0,5.0,13.0,16.0,24.0,1060.0,0,0.913252316474942
0.0,3.0,4.0,4.0,4.0,7.0,9.0,18.0,20.0,30.0,1035.0,0,0.911153092565599
0.0,4.0,4.0,4.0,5.0,9.0,14.0,23.0,25.0,37.0,95.0,0,0.9123922278155242
0.0,5.0,3.0,1.0,0.0,0.0,5.0,19.0,19.0,39.0,461.0,0,0.8742978516883015
0.0,6.0,4.0,1.0,0.0,0.0,3.0,15.0,18.0,42.0,575.0,0,0.8774312613286197
0.0,6.0,4.0,2.0,1.0,1.0,5.0,16.0,17.0,37.0,634.0,0,0.8775228041037293
0.0,5.0,2.0,0.0,1.0,2.0,0.0,9.0,11.0,23.0,517.0,0,0.8977455188793075
0.0,4.0,2.0,0.0,1.0,1.0,3.0,12.0,12.0,26.0,517.0,0,0.9023086430122752
0.0,3.0,5.0,6.0,7.0,12.0,19.0,32.0,38.0,54.0,461.0,0,0.905896489068636
0.0,3.0,3.0,3.0,3.0,9.0,14.0,25.0,32.0,53.0,298.0,0,0.9132583334983858
0.0,3.0,4.0,5.0,6.0,10.0,16.0,27.0,31.0,44.0,517.0,0,0.9096975293388304
0.0,4.0,7.0,7.0,8.0,13.0,21.0,34.0,40.0,57.0,1639.0,0,0.905164095920543
0.0,4.0,6.0,6.0,9.0,16.0,30.0,46.0,57.0,86.0,461.0,0,0.8993410341013444
0.0,5.0,2.0,1.0,0.0,1.0,3.0,13.0,21.0,42.0,756.0,0,0.9058219341536288
0.0,5.0,3.0,1.0,0.0,2.0,0.0,8.0,18.0,43.0,634.0,0,0.9101796959772
0.0,6.0,3.0,2.0,0.0,0.0,4.0,12.0,19.0,42.0,575.0,0,0.9090317915404325
0.0,5.0,3.0,1.0,0.0,1.0,1.0,9.0,15.0,32.0,575.0,0,0.914698462483772
0.0,4.0,1.0,0.0,1.0,2.0,0.0,7.0,11.0,27.0,575.0,0,0.9204949379304556
0.0,1.0,1.0,1.0,3.0,9.0,15.0,27.0,29.0,43.0,216.0,0,0.9113029369192696
0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,10.0,21.0,137.0,0,0.9131725611547268
0.0,2.0,2.0,2.0,2.0,4.0,8.0,22.0,25.0,39.0,358.0,0,0.8976511408827873
0.0,3.0,5.0,5.0,5.0,9.0,13.0,25.0,25.0,35.0,618.0,0,0.8941013945669727
0.0,1.0,1.0,2.0,2.0,3.0,6.0,18.0,21.0,34.0,126.0,0,0.8970017514899795
0.0,2.0,2.0,2.0,3.0,6.0,8.0,19.0,18.0,25.0,461.0,0,0.9068352031762263
0.0,2.0,1.0,2.0,3.0,7.0,11.0,21.0,21.0,33.0,461.0,0,0.9052186400706184
0.0,3.0,4.0,4.0,6.0,10.0,16.0,29.0,26.0,39.0,517.0,0,0.8897143309361454
0.0,5.0,6.0,6.0,8.0,13.0,21.0,31.0,25.0,35.0,461.0,0,0.8942532053144217
0.0,2.0,4.0,5.0,7.0,12.0,21.0,31.0,25.0,35.0,351.0,0,0.8989563215461697
0.0,2.0,1.0,0.0,0.0,3.0,10.0,22.0,20.0,29.0,405.0,0,0.8860980666716655
0.0,3.0,1.0,0.0,1.0,6.0,16.0,32.0,33.0,60.0,45.0,0,0.8886758242604897
0.0,3.0,1.0,1.0,0.0,5.0,17.0,33.0,35.0,67.0,92.0,0,0.8949623376601633
0.0,3.0,1.0,0.0,1.0,8.0,18.0,34.0,35.0,68.0,298.0,0,0.9005602488684448
0.0,4.0,1.0,0.0,2.0,9.0,22.0,38.0,39.0,72.0,144.0,0,0.8986147672904389
0.0,1.0,2.0,1.0,1.0,2.0,0.0,6.0,8.0,16.0,517.0,0,0.9039297443558209
0.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,6.0,11.0,634.0,0,0.909593671060976
0.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0,6.0,13.0,461.0,0,0.9078114549913248
0.0,1.0,0.0,0.0,1.0,4.0,7.0,16.0,17.0,29.0,351.0,0,0.9065455117280304
0.0,3.0,3.0,3.0,4.0,8.0,12.0,19.0,19.0,30.0,575.0,0,0.909761276923436
0.0,1.0,2.0,3.0,2.0,1.0,9.0,21.0,21.0,46.0,461.0,0,0.8952038636574718
0.0,0.0,1.0,2.0,1.0,4.0,12.0,23.0,21.0,40.0,298.0,0,0.902275188605485
0.0,0.0,1.0,2.0,1.0,0.0,6.0,15.0,12.0,17.0,351.0,0,0.9011726456337494
0.0,2.0,1.0,0.0,1.0,4.0,10.0,17.0,13.0,17.0,461.0,0,0.895224210648334
0.0,2.0,0.0,1.0,1.0,2.0,9.0,19.0,17.0,27.0,694.0,0,0.8924368535784717
0.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,12.0,32.0,694.0,0,0.9064430576734605
0.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,0.0,9.0,694.0,0,0.8977717750364247
0.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,3.0,16.0,819.0,0,0.929010853388508
0.0,0.0,1.0,0.0,0.0,1.0,6.0,17.0,23.0,35.0,694.0,0,0.9042911472694992
0.0,2.0,1.0,2.0,2.0,4.0,8.0,21.0,26.0,42.0,756.0,0,0.8990869380150583
0.0,4.0,4.0,3.0,4.0,9.0,16.0,28.0,27.0,44.0,634.0,0,0.8940031450903445
0.0,3.0,1.0,0.0,2.0,6.0,13.0,21.0,18.0,31.0,47.0,0,0.9126747762192332
0.0,3.0,1.0,0.0,0.0,4.0,12.0,25.0,25.0,43.0,461.0,0,0.8952598736228764
0.0,3.0,2.0,1.0,2.0,6.0,13.0,24.0,22.0,32.0,406.0,0,0.8931595329165102
0.0,2.0,1.0,0.0,1.0,4.0,12.0,24.0,22.0,33.0,298.0,0,0.8882452570593902
0.0,1.0,1.0,3.0,2.0,1.0,8.0,16.0,14.0,20.0,298.0,0,0.8968345744137101
0.0,3.0,1.0,1.0,0.0,4.0,10.0,18.0,17.0,28.0,245.0,0,0.8879888872994246
0.0,0.0,2.0,4.0,3.0,2.0,4.0,10.0,10.0,18.0,245.0,0,0.9084521641939032
0.0,2.0,0.0,1.0,1.0,2.0,8.0,15.0,12.0,14.0,194.0,0,0.8858304363051553
0.0,1.0,0.0,1.0,0.0,4.0,11.0,19.0,16.0,22.0,461.0,0,0.8808241050917134
0.0,4.0,2.0,0.0,0.0,1.0,3.0,12.0,14.0,28.0,461.0,0,0.9024730195966804
0.0,5.0,3.0,1.0,0.0,1.0,2.0,13.0,16.0,32.0,461.0,0,0.8997775629640319
0.0,6.0,4.0,2.0,1.0,2.0,7.0,16.0,15.0,28.0,461.0,0,0.8968755759062106
0.0,6.0,4.0,2.0,1.0,2.0,7.0,17.0,18.0,37.0,575.0,0,0.900248833917211
0.0,6.0,4.0,1.0,0.0,1.0,1.0,9.0,12.0,26.0,461.0,0,0.8984076229253617
0.0,2.0,0.0,1.0,1.0,2.0,1.0,7.0,10.0,15.0,461.0,0,0.9164144881656644
0.0,3.0,1.0,0.0,0.0,1.0,6.0,14.0,18.0,27.0,482.0,0,0.914815040416551
0.0,4.0,3.0,2.0,2.0,6.0,12.0,22.0,23.0,31.0,1628.0,0,0.9092864722118916
0.0,4.0,2.0,1.0,2.0,7.0,13.0,21.0,22.0,30.0,461.0,0,0.9157313919380976
0.0,5.0,3.0,1.0,1.0,3.0,9.0,18.0,21.0,30.0,245.0,0,0.9112078091941364
0.0,2.0,1.0,1.0,2.0,6.0,11.0,22.0,28.0,54.0,756.0,0,0.9079824707557758
0.0,3.0,3.0,4.0,3.0,8.0,12.0,25.0,31.0,51.0,694.0,0,0.8971582123027172
0.0,2.0,2.0,3.0,2.0,6.0,10.0,23.0,29.0,45.0,694.0,0,0.8906582003261352
0.0,3.0,3.0,4.0,3.0,8.0,13.0,24.0,29.0,47.0,756.0,0,0.8967787688473757
0.0,0.0,0.0,1.0,1.0,2.0,7.0,16.0,20.0,30.0,634.0,0,0.9001041249776937
0.0,3.0,1.0,1.0,2.0,4.0,2.0,4.0,10.0,22.0,575.0,0,0.9123865349690904
0.0,2.0,0.0,2.0,3.0,7.0,6.0,2.0,5.0,17.0,461.0,0,0.911151616939738
0.0,3.0,1.0,1.0,2.0,6.0,5.0,2.0,6.0,18.0,634.0,0,0.9097330040709544
0.0,3.0,1.0,1.0,2.0,6.0,5.0,1.0,9.0,21.0,694.0,0,0.9057539409138512
0.0,1.0,0.0,2.0,3.0,7.0,6.0,2.0,8.0,20.0,575.0,0,0.9044722069123944
0.0,2.0,0.0,2.0,2.0,2.0,0.0,4.0,5.0,9.0,298.0,0,0.9233736717724896
0.0,3.0,1.0,0.0,0.0,0.0,4.0,10.0,12.0,18.0,2241.0,0,0.9192620736660342
0.0,2.0,1.0,0.0,1.0,3.0,8.0,13.0,15.0,21.0,351.0,0,0.9212226784333396
0.0,4.0,3.0,2.0,3.0,8.0,15.0,26.0,27.0,38.0,144.0,0,0.9071030071750552
0.0,5.0,3.0,2.0,3.0,7.0,13.0,20.0,21.0,29.0,903.0,0,0.9163270980546314
0.0,2.0,4.0,5.0,3.0,3.0,1.0,1.0,3.0,18.0,756.0,0,0.932217097560448
0.0,3.0,4.0,4.0,1.0,3.0,15.0,35.0,49.0,76.0,694.0,0,0.9107800822965312
0.0,1.0,2.0,2.0,0.0,5.0,17.0,36.0,47.0,74.0,756.0,0,0.910133694459446
0.0,2.0,1.0,1.0,4.0,11.0,20.0,35.0,41.0,67.0,575.0,0,0.9054292367565662
0.0,1.0,1.0,1.0,2.0,8.0,17.0,32.0,38.0,61.0,517.0,0,0.905796524795086
0.0,0.0,1.0,3.0,2.0,1.0,6.0,16.0,18.0,29.0,405.0,0,0.8767762241180088
0.0,0.0,1.0,3.0,2.0,2.0,5.0,13.0,13.0,24.0,351.0,0,0.8796416074062338
0.0,1.0,0.0,2.0,1.0,1.0,7.0,14.0,13.0,20.0,517.0,0,0.875741117614814
0.0,2.0,0.0,2.0,1.0,3.0,9.0,17.0,15.0,24.0,405.0,0,0.8924403820805469
0.0,2.0,6.0,9.0,8.0,8.0,6.0,6.0,9.0,6.0,405.0,0,0.9400845435468306
0.0,2.0,5.0,7.0,5.0,3.0,1.0,2.0,7.0,7.0,351.0,0,0.919854818777978
0.0,1.0,1.0,1.0,0.0,2.0,6.0,16.0,16.0,26.0,461.0,0,0.8061868723402038
0.0,1.0,0.0,0.0,1.0,5.0,9.0,19.0,20.0,31.0,461.0,0,0.7927774664036364
0.0,2.0,1.0,1.0,3.0,8.0,15.0,28.0,29.0,45.0,461.0,0,0.7916270547022367
0.0,0.0,1.0,1.0,0.0,5.0,11.0,23.0,24.0,37.0,298.0,0,0.8034440060230588
0.0,3.0,1.0,0.0,0.0,1.0,2.0,11.0,16.0,30.0,694.0,0,0.8914687248341279
0.0,6.0,3.0,1.0,0.0,1.0,2.0,13.0,19.0,38.0,694.0,0,0.901790813986792
0.0,6.0,3.0,1.0,0.0,0.0,4.0,11.0,14.0,25.0,694.0,0,0.9044171827654748
0.0,4.0,2.0,0.0,0.0,1.0,3.0,10.0,13.0,29.0,694.0,0,0.9157309401636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9190521660981638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9022168163226368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9172487246760702
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9191362500331792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9184870445041342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9186129203815904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9054124653884332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9195909111165028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9078028050604484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9083535655048662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9068101422177374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9015631119814848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8991594650964437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.926217783850858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9115839893209792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9053220461771688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9155889699797825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.913109167110592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.920285371398935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9175661443392548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.910731945270038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9108052072808712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9057149069560962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8987471644123156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.924146302445172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9295054077942158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.928868349011186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.92852851530046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9214208769433324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.926541961005934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.901206218338583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9061969582516524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9023084710919448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9089387295766372
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9171223848985274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.927250267933965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.909029106328088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9013588267274104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9136190426622816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9106954026248688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9062009940727744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9159117876275198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9157765189686152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9202889887990852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9096803327643356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9104440324883816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9068139149641082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9035126736722452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.902373244604932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9223373773168168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9194364566350705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.914700105925953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9098183940452876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9072850764376073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9268545262855824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9282816362857236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9245501644468586
